,category,domain,img,type,task
160,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1179.jpg,train,2
161,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\118.jpg,train,2
162,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1180.jpg,train,18
163,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1181.jpg,train,1
164,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1185.jpg,train,1
165,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1186.jpg,train,2
166,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1187.jpg,train,2
167,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1188.jpg,train,2
168,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1189.jpg,train,1
169,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1190.jpg,train,2
170,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1191.jpg,train,2
171,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1192.jpg,train,2
172,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1193.jpg,train,2
173,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1194.jpg,train,1
174,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1195.jpg,train,2
175,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1196.jpg,train,2
176,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1197.jpg,train,2
177,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1198.jpg,train,2
178,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1199.jpg,train,1
179,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\12.jpg,train,1
180,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1200.jpg,train,5
181,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1201.jpg,train,2
182,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1203.jpg,train,1
183,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1204.jpg,train,8
184,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1205.jpg,train,1
185,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1206.jpg,train,1
186,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1207.jpg,train,2
187,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1208.jpg,train,2
188,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1209.jpg,train,1
189,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\121.jpg,train,1
190,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1211.jpg,train,2
191,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1213.jpg,train,2
192,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1216.jpg,train,1
193,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1217.jpg,train,1
194,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1218.jpg,train,2
195,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1219.jpg,train,2
196,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\122.jpg,train,1
197,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1220.jpg,train,1
198,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1221.jpg,train,2
199,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1222.jpg,train,2
200,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1223.jpg,train,1
201,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1224.jpg,train,1
202,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1225.jpg,train,2
203,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1226.jpg,train,2
204,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1227.jpg,train,2
205,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1228.jpg,train,2
206,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1229.jpg,train,2
207,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\123.jpg,train,1
208,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1231.jpg,train,2
209,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1232.jpg,train,1
210,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1233.jpg,train,16
211,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1234.jpg,train,16
212,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1235.jpg,train,1
213,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1236.jpg,train,24
214,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1237.jpg,train,2
215,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1242.jpg,train,2
216,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1243.jpg,train,2
217,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\125.jpg,test,9
218,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1250.jpg,train,2
219,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1251.jpg,train,2
220,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1252.jpg,train,2
221,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1253.jpg,train,1
222,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1254.jpg,train,2
223,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1255.jpg,train,2
224,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1256.jpg,train,2
225,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1257.jpg,train,2
226,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1258.jpg,train,1
227,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1259.jpg,train,2
228,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\126.jpg,train,2
229,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1260.jpg,train,2
230,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1261.jpg,train,2
231,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1262.jpg,train,15
232,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1263.jpg,train,2
233,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\127.jpg,train,1
234,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\128.jpg,train,1
235,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\13.jpg,train,2
236,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\130.jpg,train,2
237,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\131.jpg,train,2
238,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\132.jpg,train,2
239,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\134.jpg,train,2
240,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\136.jpg,train,2
241,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\139.jpg,train,3
242,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\14.jpg,train,2
243,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\140.jpg,train,1
244,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\141.jpg,train,2
245,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\142.jpg,train,2
246,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\143.jpg,train,1
247,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\144.jpg,train,2
248,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\145.jpg,train,1
249,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\147.jpg,train,2
250,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\148.jpg,train,1
251,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\149.jpg,train,2
252,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\15.jpg,train,2
253,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\150.jpg,train,1
254,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\151.jpg,train,2
255,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\152.jpg,train,2
256,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\154.jpg,train,2
257,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\155.jpg,train,2
258,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\156.jpg,test,3
259,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\157.jpg,train,1
260,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\16.jpg,train,2
261,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\160.jpg,train,2
262,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\161.jpg,train,2
263,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\162.jpg,train,1
264,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\163.jpg,train,2
265,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\164.jpg,train,1
266,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\165.jpg,train,1
267,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\166.jpg,train,2
268,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\167.jpg,train,2
269,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\168.jpg,train,2
270,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\169.jpg,train,14
271,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\17.jpg,train,1
272,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\170.jpg,train,2
273,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\171.jpg,train,2
274,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\172.jpg,train,1
275,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\173.jpg,train,2
276,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\174.jpg,train,1
277,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\175.jpg,train,1
278,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\177.jpg,train,2
279,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\179.jpg,train,2
280,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\18.jpg,train,2
281,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\180.jpg,train,2
282,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\181.jpg,train,2
283,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\182.jpg,train,2
284,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\183.jpg,train,1
285,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\184.jpg,train,2
286,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\185.jpg,train,1
287,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\186.jpg,train,2
288,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\187.jpg,train,1
289,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\188.jpg,train,2
