,category,domain,img,type,task
160,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1179.jpg,train,1
161,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\118.jpg,train,1
162,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1180.jpg,train,1
163,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1181.jpg,train,1
164,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1185.jpg,train,1
165,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1186.jpg,train,1
166,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1187.jpg,train,1
167,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1188.jpg,train,1
168,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1189.jpg,train,1
169,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1190.jpg,train,1
170,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1191.jpg,train,1
171,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1192.jpg,train,1
172,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1193.jpg,train,1
173,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1194.jpg,train,1
174,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1195.jpg,train,1
175,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1196.jpg,train,1
176,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1197.jpg,train,1
177,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1198.jpg,train,1
178,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1199.jpg,train,1
179,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\12.jpg,train,1
180,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1200.jpg,train,1
181,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1201.jpg,train,1
182,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1203.jpg,train,1
183,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1204.jpg,train,1
184,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1205.jpg,train,1
185,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1206.jpg,train,1
186,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1207.jpg,train,1
187,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1208.jpg,train,1
188,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1209.jpg,train,1
189,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\121.jpg,train,1
190,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1211.jpg,train,1
191,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1213.jpg,train,1
192,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1216.jpg,train,1
193,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1217.jpg,train,1
194,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1218.jpg,train,1
195,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1219.jpg,train,1
196,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\122.jpg,train,1
197,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1220.jpg,train,1
198,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1221.jpg,train,1
199,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1222.jpg,train,1
200,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1223.jpg,train,1
201,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1224.jpg,train,1
202,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1225.jpg,train,1
203,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1226.jpg,train,1
204,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1227.jpg,train,1
205,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1228.jpg,train,1
206,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1229.jpg,train,1
207,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\123.jpg,train,1
208,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1231.jpg,train,1
209,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1232.jpg,train,1
210,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1233.jpg,train,1
211,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1234.jpg,train,1
212,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1235.jpg,train,1
213,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1236.jpg,train,1
214,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1237.jpg,train,1
215,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1242.jpg,train,1
216,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1243.jpg,train,1
217,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\125.jpg,train,1
218,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1250.jpg,train,1
219,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1251.jpg,train,1
220,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1252.jpg,train,1
221,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1253.jpg,train,1
222,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1254.jpg,train,1
223,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1255.jpg,train,1
224,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1256.jpg,train,1
225,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1257.jpg,train,1
226,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1258.jpg,train,1
227,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1259.jpg,train,1
228,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\126.jpg,train,1
229,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1260.jpg,train,1
230,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1261.jpg,train,1
231,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1262.jpg,train,1
232,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\1263.jpg,train,1
233,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\127.jpg,test,15
234,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\128.jpg,train,1
235,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\13.jpg,train,1
236,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\130.jpg,train,1
237,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\131.jpg,train,1
238,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\132.jpg,train,1
239,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\134.jpg,test,2
240,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\136.jpg,train,1
241,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\139.jpg,train,1
242,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\14.jpg,train,1
243,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\140.jpg,train,1
244,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\141.jpg,train,1
245,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\142.jpg,train,1
246,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\143.jpg,train,1
247,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\144.jpg,train,1
248,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\145.jpg,train,1
249,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\147.jpg,train,1
250,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\148.jpg,train,1
251,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\149.jpg,train,1
252,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\15.jpg,train,1
253,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\150.jpg,train,1
254,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\151.jpg,train,1
255,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\152.jpg,train,1
256,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\154.jpg,train,1
257,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\155.jpg,test,8
258,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\156.jpg,train,1
259,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\157.jpg,train,1
260,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\16.jpg,train,1
261,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\160.jpg,train,1
262,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\161.jpg,train,1
263,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\162.jpg,train,1
264,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\163.jpg,train,1
265,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\164.jpg,train,1
266,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\165.jpg,train,1
267,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\166.jpg,train,1
268,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\167.jpg,train,1
269,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\168.jpg,train,1
270,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\169.jpg,train,1
271,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\17.jpg,train,1
272,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\170.jpg,train,1
273,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\171.jpg,train,1
274,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\172.jpg,train,1
275,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\173.jpg,train,1
276,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\174.jpg,train,1
277,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\175.jpg,train,1
278,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\177.jpg,train,1
279,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\179.jpg,train,1
280,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\18.jpg,train,1
281,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\180.jpg,train,1
282,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\181.jpg,train,1
283,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\182.jpg,train,1
284,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\183.jpg,train,1
285,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\184.jpg,train,1
286,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\185.jpg,train,1
287,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\186.jpg,train,1
288,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\187.jpg,train,1
289,bois,Acquisition-amas-mixte-bois-DIB-bigbag140,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-DIB-bigbag140\bois\188.jpg,train,1
